area,bedrooms,bathrooms,stories,airconditioning,price
3180,2,1,1,0,2310000
3968,3,1,2,0,4410000
7000,3,2,4,1,8080940
4300,3,2,2,0,7455000
4400,4,1,2,1,5565000
4046,3,1,2,0,4165000
7200,3,2,1,1,6300000
4646,3,1,2,0,4900000
3000,3,2,2,0,5110000
3850,2,1,1,0,3850000
5400,4,1,2,0,4900000
2400,3,1,2,0,2100000
2175,3,1,2,1,4270000
3970,1,1,1,0,2275000
3680,3,2,2,0,4095000
5500,3,2,4,1,6195000
6000,4,3,2,0,9681000
4260,4,2,2,0,6650000
5500,3,1,2,1,4200000
10500,3,2,1,1,6615000
3500,4,2,2,0,9240000
2500,2,1,1,1,3290000
7500,3,3,1,1,10850000
3162,3,1,2,1,4473000
6600,4,2,2,0,5460000
5200,3,1,3,1,5810000
3264,2,1,1,0,2380000
9000,4,2,4,1,7245000
7000,3,1,1,0,5803000
3180,3,2,2,0,5215000
5000,3,1,3,1,5740000
8250,3,2,3,1,6510000
4280,2,1,1,1,3640000
8050,2,1,1,0,3003000
3000,3,1,2,0,3920000
5880,2,1,1,0,3500000
5500,3,2,1,0,5250000
6900,3,1,1,0,5523000
2787,3,1,1,0,4235000
2398,3,1,1,0,3118850
3180,4,1,2,1,3290000
5750,3,2,4,1,9800000
3150,3,2,1,1,5460000
3640,3,2,2,0,4200000
4075,3,1,1,0,4340000
7482,3,2,3,0,8043000
10360,2,1,1,0,4305000
3600,2,1,1,0,3780000
3600,2,1,1,0,3675000
8400,3,1,2,1,5250000
6100,3,2,1,0,5530000
3350,3,1,2,0,3836000
5900,4,2,2,0,4060000
5010,3,1,2,0,4620000
5828,4,1,4,0,5810000
9860,3,1,1,0,4515000
3000,3,1,2,0,2485000
6840,5,1,2,1,8120000
2325,3,1,2,0,4200000
5960,3,3,2,0,8190000
10269,3,1,1,0,5250000
4200,3,1,2,0,4907000
6321,3,1,2,1,4760000
6000,3,2,2,1,7350000
6000,4,1,2,0,9100000
7350,2,1,1,0,3500000
3180,3,1,1,0,2520000
7424,3,1,1,0,3500000
3750,3,1,2,0,3010000
3720,2,1,1,1,3360000
3660,4,1,2,0,2940000
2145,4,2,1,0,3920000
3500,4,1,2,0,4340000
3930,2,1,1,0,3255000
13200,2,1,1,0,6930000
6862,3,1,2,1,4830000
7800,3,1,1,1,5320000
4900,2,1,2,0,4410000
3760,3,1,1,0,4550000
6000,3,2,4,1,7210000
8080,3,1,1,1,3920000
3000,2,1,2,0,2520000
5900,2,1,1,0,3500000
3520,2,2,1,0,3640000
6710,3,2,2,0,5390000
2700,3,1,1,0,3353000
5020,3,1,4,1,6720000
3000,3,1,2,0,5110000
2520,5,2,1,1,3773000
4320,3,1,1,0,3220000
6420,3,1,3,0,6125000
6000,2,1,1,0,2870000
3120,3,1,2,0,3500000
2275,3,1,3,1,3640000
6000,2,1,1,1,4690000
5000,3,1,4,0,5600000
6040,3,1,1,0,4830000
4040,3,1,2,0,6650000
1950,3,2,2,0,3430000
6480,3,1,2,1,3990000
